,Ticker,Buy Date,Buy Price,Buy RSI,Buy Upper BB,Buy Lower BB,Buy vol,Buy Z Score,Sell Date,Sell Price,Sell RSI,Sell Upper BB,Sell Lower BB,Sell vol,Sell Z Score,Profit,Profit %,Duration,Trade Number,Ticker Cum Profit,Ticker Cum Profit %,Profitable
3,AZO,2023-03-10,2419.22998046875,28.10199326481161,2630.5790192992145,2410.3550139039107,55.05600134882587,-1.7995699214641658,2023-04-04,2502.419921875,74.16385014539986,2511.0393273358154,2306.373660945435,51.16641659759521,1.8243129164508838,83.18994140625,3.4386950425494938,25,4,689.3197021484375,35.087025894055074,Yes
4,AZO,2023-05-23,2492.010009765625,9.611301915003907,2788.256623900478,2555.833390747959,58.10580828812977,-3.590606539371813,2023-07-12,2556.780029296875,78.72949598981039,2559.5684498777077,2385.6885325441676,43.46997933338504,2.3177234759848395,64.77001953125,2.599107518727088,50,5,754.0897216796875,38.38388125067455,Yes
5,AZO,2023-10-24,2434.110107421875,23.176431068747775,2655.858303753233,2418.921676715517,59.23415675942901,-2.0402071673391036,2024-01-17,2676.199951171875,80.2033115548423,2672.1408425264276,2500.123171145447,43.00441784524509,1.9318469651310126,242.08984375,9.945722792565583,85,6,996.1795654296875,50.7064836510842,Yes
0,AVB,2022-04-29,237.35000610351562,15.853639213296802,244.07835653821786,219.98829690416494,6.022514908513236,-3.0993522414001635,2022-07-28,202.97000122070312,90.31332259286434,194.2292300008884,174.67319767245144,4.889008082109237,3.321941967856929,-34.3800048828125,-14.48493954022412,90,1,-34.3800048828125,-14.48493954022412,No
1,AVB,2022-09-21,194.47999572753906,14.882172457057237,206.7864215684424,181.34554864640137,6.360218230510257,-2.4177882857926423,2023-02-03,181.0,62.98484098901396,176.53414117268716,154.43876226969564,5.523844725747884,1.472967284542265,-13.479995727539062,-6.931301945534877,135,2,-47.86000061035156,-20.16431404239288,No
2,AVB,2023-03-01,171.07000732421875,16.266576614946956,178.91346458304892,164.43698707710732,3.619119376485406,-2.6663068037723807,2023-04-28,178.85000610351562,80.57725930592996,174.0100892992223,159.55948162362924,3.6126519188982615,2.4190628017170774,7.779998779296875,4.547845002749026,58,3,-40.08000183105469,-16.886454940125244,Yes
3,AVB,2023-05-25,172.8800048828125,19.280294162546056,178.59259987418733,167.27250937874237,2.8300226238612436,-2.4885155254369122,2023-06-08,185.17999267578125,85.73780538943643,181.67500615104012,163.9448714734716,4.432533669392127,1.936152124014592,12.29998779296875,7.114754422471443,14,4,-27.780014038085938,-11.704239866743556,Yes
4,AVB,2023-07-28,187.9199981689453,22.490124267367946,195.83541429603503,182.82306196128917,3.253088083686471,-2.024377700196132,2023-12-04,176.6699981689453,74.68840545295316,175.79566429367898,163.06377174147727,3.182973138050429,2.124618545762444,-11.25,-5.986590096646307,129,5,-39.03001403808594,-16.444075430553706,No
5,AVB,2024-01-17,177.4499969482422,22.788841635201848,190.57148196379035,178.98346646150264,2.8970038755719263,-2.208305409522798,2024-03-05,184.11000061035156,73.60591092791132,182.9384196891608,169.5115787849603,3.356710226050132,2.2388010134990033,6.660003662109375,3.753172035304083,48,6,-32.37001037597656,-13.638091233862875,Yes
0,AVY,2022-04-19,164.6699981689453,43.250606824877366,174.72844090775,158.77294764205467,3.9888733164238284,-0.8259612639554031,2022-04-28,181.86000061035156,76.1441025413631,176.3369784808751,158.53855252498428,4.449606488972705,2.2651004233677994,17.19000244140625,10.43906153674086,9,1,17.19000244140625,10.43906153674086,Yes
1,AVY,2022-06-17,153.36000061035156,21.18212985939971,179.9645879750912,147.6114618295963,8.088281536373735,-1.6488521010189745,2022-07-21,173.25,78.043364518844,169.26679685194358,152.52738954942362,4.184851825629995,2.4055087521182736,19.889999389648438,12.969483118472219,34,2,37.08000183105469,22.517764160665127,Yes
2,AVY,2022-08-30,185.8699951171875,20.616704133809918,199.8550767021257,179.72277974318678,5.033074239734727,-2.1733955357989925,2022-10-26,175.24000549316406,35.268348216307174,172.3842356234505,156.37431997957682,4.0024789109684145,-1.2976247428791488,-10.629989624023438,-5.719045517444292,57,3,26.45001220703125,16.06243547770889,No
3,AVY,2022-12-12,177.9199981689453,29.611971052493303,193.06899340004367,173.75961072593287,4.827345668527704,-1.5917368173284145,2023-01-12,193.52999877929688,76.21463955333567,189.06464244535417,170.05594623872784,4.752174051656584,1.9711133725744285,15.610000610351562,8.773606548449358,31,4,42.06001281738281,25.542001144756675,Yes
4,AVY,2023-02-07,178.41000366210938,44.336784143197605,192.9089438639458,176.2884941853706,4.155112419643794,-1.1682872294048507,2023-07-12,178.72999572753906,73.79313109386464,174.48757001555202,161.93172930085422,3.138960178674456,2.4061378820304746,0.3199920654296875,0.17935769231624496,155,5,42.3800048828125,25.73632437848951,Yes
5,AVY,2023-10-20,177.27999877929688,19.835215603945045,186.64585038276667,175.00749739555366,2.909588246803256,-2.861542680087004,2023-11-15,188.58999633789062,81.50949647654102,185.9405106351502,164.5167144014709,5.355949058419821,2.2877793252051926,11.30999755859375,6.379736933930166,26,6,53.69000244140625,32.60460499083889,Yes
0,AXON,2022-05-06,97.5,17.104768473636057,135.30299762376907,100.71300121656297,8.647499101801523,-2.546169857572983,2022-07-21,103.54000091552734,80.84053522715121,102.51370904141798,88.55329230135546,3.4901041850156296,2.560525438662911,6.040000915527344,6.194872733874199,76,1,6.040000915527344,6.194872733874199,Yes
1,AXON,2022-12-08,171.77999877929688,32.539135306056,196.39726700397856,170.7817323246347,6.403883669835958,-1.8550450887162582,2023-01-10,177.77000427246094,76.14992592941262,177.69797820516945,162.0080215506899,3.9224891636198906,2.4160683580777844,5.9900054931640625,3.4870215017640254,33,2,12.030006408691406,12.338468111478365,Yes
2,AXON,2023-05-01,211.3300018310547,40.30638382915442,230.88054227899713,212.73346071172554,4.53677039181789,-1.2799857594367832,2023-06-20,201.5,79.61748311557892,203.82479731997827,188.72020695248264,3.7761475918739116,2.2503098540207214,-9.830001831054688,-4.651493751896699,50,3,2.2000045776367188,2.2564149514222755,No
3,AXON,2023-07-21,184.9499969482422,20.256973910612132,200.78120849517146,183.15779602143013,4.405853118435331,-2.725804792307417,2023-08-10,203.80999755859375,78.36863563494344,201.2450633140717,169.0019368079986,8.060781626518281,2.356656703570516,18.860000610351562,10.197351133576655,20,4,21.06000518798828,21.600005321013622,Yes
4,AXON,2023-09-26,190.63999938964844,14.071993738880124,223.16296430087505,191.28603777432028,7.969231631638699,-2.2103135209817033,2023-10-12,220.67999267578125,69.70275511512975,218.40955753475376,183.970442770422,8.609778691082932,1.6516108043809554,30.039993286132812,15.75744512290633,16,5,51.099998474121094,52.4102548452524,Yes
0,BKR,2022-04-22,32.599998474121094,16.278900785385744,37.350242094490596,31.651823564078736,1.4246046326029655,-2.7291471448358995,2022-10-20,26.200000762939453,77.52657782541544,24.882486968351955,18.996452088044528,1.4715087200768573,2.065078469384185,-6.399997711181641,-19.63189573846809,181,1,-6.399997711181641,-19.63189573846809,No
1,BKR,2023-03-13,28.34000015258789,16.687321296008278,32.63140974873749,27.885494700725403,1.1864787620030215,-2.3793131594656924,2023-06-05,30.0,74.81372631231483,28.826202515857563,26.144814940197126,0.6703468939151092,2.445397021102544,1.6599998474121094,5.857444737030198,84,2,-4.739997863769531,-14.539871428313994,Yes
2,BKR,2023-10-03,34.31999969482422,29.525271005531906,37.25094411962618,34.02853891260038,0.8056013017564497,-1.9269417742662998,2024-03-07,30.639999389648438,74.14707340781932,30.624645226228694,28.448166854154607,0.5441195930185222,2.377407283457939,-3.6800003051757812,-10.722611707163738,156,3,-8.419998168945312,-25.828216451081655,No
0,BALL,2022-04-27,81.01000213623047,19.41065063817419,90.19520240445352,79.89560341219688,2.574899748064161,-2.4314213707664774,2022-11-11,53.810001373291016,81.5285428085932,52.99226859960307,44.80620933618794,2.0465148158537834,3.2720115019963365,-27.200000762939453,-33.57610177222138,198,1,-27.200000762939453,-33.57610177222138,No
1,BALL,2022-12-16,51.060001373291016,27.733166448234172,56.145065647552286,50.73434185366841,1.35268094847097,-2.2419994072302387,2023-01-10,55.650001525878906,82.78275616417568,54.75543510954481,48.27442023713487,1.6202537181024843,2.2078077462498586,4.590000152587891,8.989424263879622,25,2,-22.610000610351562,-27.91013456872826,Yes
2,BALL,2023-03-13,52.15999984741211,25.286900156879767,58.2983218043226,52.08217670031607,1.5540362760016333,-2.26417543649805,2023-05-05,59.470001220703125,77.44122453698417,56.42201781534312,47.40426163411977,2.2544390453058365,2.5949998285997493,7.310001373291016,14.014573225988414,53,3,-15.299999237060547,-18.88655577533661,Yes
3,BALL,2023-08-17,55.060001373291016,40.759567590300264,59.5318328944667,53.934474554874114,1.3993395848981458,-1.3672544053088849,2023-11-06,51.20000076293945,71.75696511292148,50.39436050006449,41.73893913677633,2.1638553408220402,1.8850556304919306,-3.8600006103515625,-7.010534896615541,81,4,-19.15999984741211,-23.651400249553994,No
4,BALL,2024-01-17,54.81999969482422,20.56330473849296,58.39652641928697,54.94048720681167,0.8640098031188265,-2.5606573491142637,2024-02-02,58.810001373291016,71.88028936014099,58.98185775117762,53.993311621380975,1.2471365324491621,2.2475852333442377,3.990001678466797,7.278368662310498,16,5,-15.169998168945312,-18.726080445516697,Yes
0,BAC,2022-06-13,32.38999938964844,13.258977460889255,36.17668819296958,31.111272622460103,1.2663538926273694,-2.51744423880203,2022-07-20,33.18000030517578,71.56130368758454,31.82066224716167,28.770807326812935,0.7624637300871847,1.8818178881616765,0.7900009155273438,2.4390272627785885,37,1,0.7900009155273438,2.4390272627785885,Yes
1,BAC,2022-09-23,31.93000030517578,22.426362869181986,33.95042908295151,30.75910556212906,0.7978308802056114,-2.476397793869722,2022-10-19,34.58000183105469,66.29196623272753,32.810288613943975,27.64711876520641,1.2907924621843911,1.7408446624239928,2.6500015258789062,8.299409647826865,26,2,3.44000244140625,10.620569639484602,Yes
2,BAC,2022-12-06,34.56999969482422,14.555536014930894,37.71930708379434,33.13849511652304,1.1452029918178266,-3.186542508440891,2023-01-05,33.91999816894531,77.95842675801399,32.7372904290123,30.230738974674225,0.6266378635845176,2.1161856248103024,-0.6500015258789062,-1.880247415727411,30,3,2.7900009155273438,8.613772670891139,No
3,BAC,2023-02-23,34.400001525878906,17.382152018564625,35.57781806810191,32.942986527845356,0.6587078850641387,-1.9239806612856996,2023-04-17,29.770000457763672,79.63747074365887,28.916142817870092,25.93462336407571,0.7453798634485961,2.6982592141126576,-4.630001068115234,-13.459304833553897,53,4,-1.8400001525878906,-5.6807662465592355,No
4,BAC,2023-05-05,27.6200008392334,37.781559635942514,29.923367019036775,26.191322426458832,0.933011148144485,-1.285067737139357,2023-06-07,29.299999237060547,76.14575537662827,28.689625568946123,26.015459613243817,0.6685414889255771,2.168051920724584,1.6799983978271484,6.082542892036267,33,5,-0.1600017547607422,-0.49398505024942163,Yes
5,BAC,2023-08-16,29.75,20.326268453679987,32.27063102300548,29.148504833622933,0.7805315473456365,-2.6817922780038326,2023-11-06,28.559999465942383,76.00351959574849,28.10351104442308,24.4597354918318,0.9109438881478205,1.7865593600985124,-1.1900005340576172,-4.000001795151655,82,6,-1.3500022888183594,-4.1679602169112995,No
6,BAC,2024-01-17,31.719999313354492,18.47562055073665,34.465764520401606,31.938464262252193,0.6318250645373534,-2.5712145218693454,2024-03-01,34.529998779296875,66.42207418810483,34.56819592846507,32.28836039172536,0.5699588841849271,1.6171698338275529,2.809999465942383,8.858762694737324,44,7,1.4599971771240234,4.507555432651925,Yes
0,BK,2022-06-14,41.70000076293945,16.414137773884093,45.0940985380572,38.79764989028752,1.574112161942419,-2.3817312513392346,2022-08-15,44.349998474121094,69.5951297110645,42.44269526343011,39.83027608056403,0.6531047957165188,1.9721279322625096,2.6499977111816406,6.354910462104368,62,1,2.6499977111816406,6.354910462104368,Yes
1,BK,2022-08-29,41.77000045776367,23.478057763751252,43.14971047674733,39.62122305596752,0.8821218551949517,-1.9953896834085725,2023-01-04,47.58000183105469,84.03688967075323,44.75647324596221,41.15361090625947,0.9007155849256844,2.7354444635542263,5.810001373291016,13.9095075643245,128,2,8.459999084472656,20.28776721748028,Yes
2,BK,2023-03-10,47.36000061035156,19.483477757147654,51.04054998650804,46.43589845404372,1.151162883116079,-2.691705133141001,2023-06-05,42.86000061035156,69.99547358693067,41.30439670749776,38.43504497341044,0.717337933521828,2.112596109784116,-4.5,-9.501689066736258,87,3,3.9599990844726562,9.496400508443333,No
3,BK,2023-08-23,42.95000076293945,36.76685678950798,45.91375717754125,42.29775672321559,0.9040001135814151,-1.486573623293215,2023-11-02,43.599998474121094,80.36753035048201,43.31308599837857,39.88696778885287,0.856529552381426,2.685158270849729,0.6499977111816406,1.513382304157043,71,4,4.609996795654297,11.055147988753504,Yes
0,BBWI,2022-05-12,47.630001068115234,29.33750864730584,55.124896428583625,46.333187296391955,2.197927283047916,-1.9170840839671572,2022-07-22,33.2400016784668,81.15426870769156,31.890036583164502,23.329793929835986,2.1400606633321297,2.1620937458689053,-14.389999389648438,-30.212049269260838,71,1,-14.389999389648438,-30.212049269260838,No
1,BBWI,2022-09-27,35.310001373291016,21.81220387502694,39.32829888858829,33.5284809728619,1.4499544789316001,-2.159264970110492,2022-11-23,41.290000915527344,67.04406898101635,40.02771035154262,27.44189909975132,3.146452812947826,1.7866767203630594,5.979999542236328,16.935710307730783,57,2,-8.40999984741211,-17.656938187729715,Yes
2,BBWI,2023-02-22,40.93000030517578,34.31489686628943,46.87790434878902,40.24537865597171,1.6581314232043287,-1.5463206137381262,2023-05-19,36.91999816894531,71.6516931685045,36.46477829130124,30.366562307758816,1.524553995885606,1.8533280447431655,-4.010002136230469,-9.797219903082645,86,3,-12.420001983642578,-26.076006099350796,No
3,BBWI,2023-07-17,35.220001220703125,40.79819324443263,38.70596083096581,34.822986617764656,0.970743553300287,-1.218255976793861,2023-08-07,38.029998779296875,85.57857090125198,37.86600162009454,33.83414791603827,1.0079634260140673,2.809898968085646,2.80999755859375,7.978414143103348,21,4,-9.610004425048828,-20.1763682753348,Yes
4,BBWI,2023-09-25,32.68000030517578,16.05284749388325,38.68465730270555,32.89151304641555,1.4482860640725002,-2.1150499218687626,2023-12-04,33.66999816894531,89.78405523954065,34.67365905942229,27.411728551966863,1.8154826268638578,3.138739149922724,0.9899978637695312,3.029369199891769,70,5,-8.620006561279297,-18.09785086704471,Yes
0,BAX,2022-04-05,75.31999969482422,39.49361049280055,76.61602769775087,72.1768441589386,1.1097958847030673,-1.4935372003493377,2022-05-26,75.18000030517578,74.78558536882281,71.79277564700268,67.10916450802662,1.1709027847440183,2.20705530921302,-0.1399993896484375,-0.18587279635644752,51,1,-0.1399993896484375,-0.18587279635644752,No
1,BAX,2022-06-15,67.83999633789062,20.825820680231587,73.71071522588849,65.35784785394549,2.0882168429857506,-2.288322562717674,2023-04-06,42.459999084472656,76.12718236968573,40.97981435569042,35.867481023948244,1.278083332935543,2.084283629782152,-25.37999725341797,-37.41155457469047,295,2,-25.519996643066406,-33.88209870746995,No
2,BAX,2023-09-06,38.84000015258789,30.520337623092388,42.779836273766676,38.90091323795207,0.9697307589536528,-1.846480711592319,2023-11-16,35.290000915527344,74.78518431194256,34.97441887124241,30.78861461417018,1.046451064268059,1.9500728446463584,-3.549999237060547,-9.140059791745424,71,3,-29.069995880126953,-38.59532129303044,No
0,BDX,2022-05-02,248.1199951171875,21.643969961319797,271.91492570135523,237.4643284490354,8.612649313079954,-1.8857435114568426,2022-08-05,251.4499969482422,83.45793921976514,246.15765562385243,225.51885041862803,5.159701301306099,2.295561167393299,3.3300018310546875,1.342093300252534,95,1,3.3300018310546875,1.342093300252534,Yes
1,BDX,2022-09-21,244.2100067138672,16.269492601944847,260.6488011072181,236.95216630000846,5.924158701802406,-2.724186246530626,2022-12-01,251.80999755859375,88.07544433046301,244.34120115983436,204.91705994856406,9.856035302817574,2.0865178303609757,7.5999908447265625,3.112071838084514,71,2,10.92999267578125,4.4051236864723435,Yes
2,BDX,2023-01-24,250.47999572753906,20.406479021025035,255.44351641791425,243.97301037651934,2.8676265103487286,-2.995506036854409,2023-04-03,246.57000732421875,74.46426309756166,244.74294780032508,224.5285823510421,5.053591362320749,1.7019348948580113,-3.9099884033203125,-1.5609982713243988,69,3,7.0200042724609375,2.8292779343097187,No
3,BDX,2023-09-07,266.9800109863281,23.130143085969905,282.50571975987464,265.3338401766488,4.292969895806468,-2.1008819887449763,2023-12-14,242.17999267578125,61.263677833733844,239.09329993148197,229.62622979263915,2.3667675347107036,1.3471955487736011,-24.800018310546875,-9.289091800890242,98,4,-17.780014038085938,-7.165893272603204,No
0,BRK-B,2022-04-25,332.29998779296875,27.972914324867247,360.39249684247494,336.0104999836969,6.0954992146945015,-1.8458678788655336,2022-07-21,287.0,72.42145890679637,286.57648884592425,268.66050761403665,4.4789953079719,2.0610666541901845,-45.29998779296875,-13.632256833302018,87,1,-45.29998779296875,-13.632256833302018,No
1,BRK-B,2022-09-01,279.95001220703125,30.90585612705948,308.85650999942175,279.3074853619064,7.387256159378834,-1.5773116233541569,2022-10-26,289.75,68.8991262495709,291.03064151253506,260.9293529943009,7.525322129558521,1.6663727537985875,9.79998779296875,3.5006205985522056,55,2,-35.5,-10.683118057204803,Yes
2,BRK-B,2022-12-16,299.04998779296875,25.51464889952757,321.48420342089827,300.7008002412111,5.195850794921791,-2.1348768986776965,2023-01-09,319.0199890136719,62.96926352761545,318.5719389596057,297.32005933140994,5.312969907048951,1.4274501392765346,19.970001220703125,6.677813755514442,24,3,-15.529998779296875,-4.6734876165485915,Yes
3,BRK-B,2023-02-22,303.20001220703125,29.48483556889532,314.9212535746202,303.60374642537977,2.8293767873101094,-2.156834100449471,2023-03-07,316.3900146484375,56.44694691178899,316.2355515581484,300.24944905220315,3.996525626486317,0.7199990894444901,13.19000244140625,4.35026448231138,13,4,-2.339996337890625,-0.704181891017252,Yes
4,BRK-B,2023-03-20,295.57000732421875,46.8913097654074,315.2872887790994,294.53371341816626,5.188393840233284,-0.7421378674418355,2023-04-18,324.95001220703125,92.50458446781883,325.4569416164397,293.9270610691072,7.882470136833115,1.8950916756711749,29.3800048828125,9.940117114313557,29,5,27.040008544921875,8.137228269104988,Yes
5,BRK-B,2023-10-02,349.6400146484375,12.265510874779253,374.85567392745827,350.253322654573,6.150587818221302,-2.3533542071977,2024-01-04,367.4100036621094,63.464270215267376,365.6530199484426,350.5669782205027,3.7715104319849715,1.4768601842039957,17.769989013671875,5.082367083052429,94,6,44.80999755859375,13.48480264962017,Yes
0,BBY,2022-05-12,83.88999938964844,39.15106864736945,90.46803696242425,79.14985701950935,2.829544985728723,-1.5963321986723136,2022-07-20,76.20999908447266,83.61875812725116,71.73282246617846,60.30361018152662,2.8573030711629612,2.3317045961034597,-7.680000305175781,-9.154846061571734,69,1,-7.680000305175781,-9.154846061571734,No
1,BBY,2022-09-01,70.25,31.669204655659698,79.26581475190285,65.71766455717919,3.387037548680913,-1.666521733126138,2022-11-11,72.13999938964844,79.75354545414072,68.54020319848408,57.8573149594749,2.670722059752296,2.6251683590194834,1.8899993896484375,2.6903905902468863,71,2,-5.790000915527344,-6.901896480692785,Yes
2,BBY,2023-03-14,76.7699966430664,13.069232082163083,85.77030387841559,71.48384346045161,3.571615104490996,-2.0656500472021375,2023-06-16,79.22000122070312,89.43533547706392,77.65665523001779,65.19374760201346,3.115726907001082,2.0448667447632674,2.4500045776367188,3.1913568904109035,94,3,-3.339996337890625,-3.9813998834082263,Yes
3,BBY,2023-08-23,73.91000366210938,22.933086840898483,82.47379477326758,72.8304876058828,2.4108267918461945,-1.9987014586903185,2023-12-04,73.2699966430664,86.51779837692567,73.46537926472476,60.9541874619598,3.127797950691242,2.0946096497411597,-0.6400070190429688,-0.8659274622267054,103,4,-3.9800033569335938,-4.744312058517793,No
4,BBY,2024-01-17,71.16000366210938,15.599027045939224,79.74518298772925,71.92481747003443,1.9550913794237086,-2.401422710286473,2024-02-28,79.41999816894531,82.51718017426465,78.80469054875739,71.68830795588129,1.7790956482190285,2.4919970195501393,8.259994506835938,11.607636427419331,42,5,4.279991149902344,5.101908667352394,Yes
0,BIO,2022-04-19,541.9000244140625,42.97970644682709,601.2845222778349,541.8974784545869,14.84676095581197,-1.019143396905802,2022-05-31,543.5999755859375,63.847718798401274,545.5594969350282,471.5195008677062,18.509999016830506,1.5802528730217698,1.699951171875,0.31370199211802907,42,1,1.699951171875,0.31370199211802907,Yes
1,BIO,2022-06-14,480.1499938964844,19.038686644959,561.9042585945286,480.4457414054713,20.36462929726432,-2.5149001141799223,2022-07-22,535.02001953125,63.91026502194932,531.3986290154079,475.9713722052952,13.856814202528176,1.5108086318294114,54.870025634765625,11.42768433453215,38,2,56.569976806640625,10.439190673188797,Yes
2,BIO,2022-08-22,503.0299987792969,19.60172131024565,571.5165866095734,505.2694149773408,16.561792908058163,-2.3121285782597814,2022-11-11,428.9100036621094,85.42654675682628,430.06537029860374,338.6676222551072,22.849437010874137,2.245722569641672,-74.1199951171875,-14.734706736587185,81,3,-17.550018310546875,-3.238608141699771,No
3,BIO,2023-04-26,433.7900085449219,23.10260376246697,495.66728297116833,441.5487143432848,13.529642156970894,-2.4101153806515065,2023-07-10,385.6600036621094,82.76104989919138,388.46468102123515,357.9623117766164,7.625592311154687,2.1305223769158292,-48.1300048828125,-11.095231318087935,75,4,-65.68002319335938,-12.120321135688613,No
4,BIO,2023-09-07,368.05999755859375,22.734086477554385,405.534560966099,368.40744037667446,9.281780147356125,-2.0568248208305393,2024-02-20,337.29998779296875,75.43498047696504,341.02733561446394,310.31666462967667,7.677667746196808,2.3559250336815807,-30.760009765625,-8.357335752231027,166,5,-96.44003295898438,-17.796646727089854,No
0,TECH,2022-04-13,102.87249755859375,39.05686377696644,112.11483165666235,103.23184421614039,2.2207468601304914,-1.6636475278351264,2022-11-11,84.20249938964844,84.7870085103628,83.69784841955013,66.95946664392645,4.184595443905922,2.791126396520703,-18.669998168945312,-18.14867784104427,212,1,-18.669998168945312,-18.14867784104427,No
1,TECH,2023-02-07,75.13999938964844,44.415423708114126,85.28839369865565,75.4860699549088,2.4505809359367134,-0.971708522885213,2023-04-10,75.48999786376953,66.18027030294253,75.02655374779431,70.63048436866077,1.099017344783384,1.8420035445423264,0.34999847412109375,0.46579515166899355,62,2,-18.31999969482422,-17.808452336242325,Yes
2,TECH,2023-06-09,79.19999694824219,19.732366423057712,84.70775972132456,79.05536207432972,1.4130994117487137,-2.637376318127564,2023-07-24,89.20999908447266,69.92747164890221,89.30289700223459,74.77112872408377,3.6329420695377057,1.5316503655832507,10.010002136230469,12.638892073155109,45,3,-8.30999755859375,-8.077958400748043,Yes
3,TECH,2023-08-21,78.55999755859375,26.937442306001245,86.52546557754926,78.32195568709918,2.050877472612517,-1.9228175195382242,2023-12-14,75.66999816894531,93.03065344936698,73.36014784728309,57.533629618537226,3.9566295571864636,2.402247115516364,-2.8899993896484375,-3.67871624167623,115,4,-11.199996948242188,-10.887260651820894,No
0,BIIB,2022-05-09,191.0500030517578,18.908411923157686,225.5268857164679,192.60911281868837,8.229443224444873,-2.6159735712737135,2022-06-24,211.3800048828125,71.84997175301135,212.93713231679604,189.88886560800867,5.762066677196842,1.8252120814567272,20.330001831054688,10.64119419330605,46,1,20.330001831054688,10.64119419330605,Yes
1,BIIB,2022-08-24,201.74000549316406,15.622557387607571,226.34758256681505,203.10141493074354,5.811541909017875,-2.2273778924997867,2022-09-29,269.2900085449219,78.26844951273867,252.76508263192352,166.48591224112334,21.569792597700047,2.5338445464979187,67.55000305175781,33.48369248163163,36,2,87.8800048828125,45.99843155145343,Yes
2,BIIB,2023-02-17,270.9100036621094,40.37943268584559,298.2508671714129,276.21213026511055,5.509684226575591,-1.6065337815104963,2023-04-03,276.3399963378906,75.35539890470713,278.9301267052344,254.1048739051171,6.206313200029326,1.74378824978793,5.42999267578125,2.004352959425511,45,3,93.30999755859375,48.84061558131194,Yes
3,BIIB,2023-05-26,298.510009765625,29.980116485453536,319.4060020379593,297.7779975958298,5.407001110532383,-1.8368770325270463,2023-10-10,264.4800109863281,71.52038576642668,264.64209565968696,250.58390226511773,3.514548348642307,1.8571420958134166,-34.029998779296875,-11.399952318522088,137,4,59.279998779296875,31.02852542914495,No
4,BIIB,2023-10-26,248.41000366210938,13.624591209623617,272.5784435478396,244.06155584180885,7.1292219265076815,-2.418215906516844,2023-12-12,247.5500030517578,83.36840126075283,245.28835602189181,220.91764373396754,6.092678071981067,2.6157616108906176,-0.8600006103515625,-0.34620208432561633,47,5,58.41999816894531,30.578381175486612,No
0,BLK,2022-04-18,687.0,14.171216139973382,753.0074149004199,649.7971078046583,25.802576773940427,-2.2661666924108106,2022-05-31,659.6699829101562,80.81705521274418,634.4844642293766,540.8280662882015,23.414099485293757,1.919710300714273,-27.33001708984375,-3.9781684264692503,43,1,-27.33001708984375,-3.9781684264692503,No
1,BLK,2023-02-09,739.1199951171875,21.53573640717869,747.780997464668,698.5502769493946,12.307680128818342,-2.5635967445285597,2023-04-17,691.3300170898438,84.10172235214387,671.1845502571009,615.7241411491491,13.865102276987926,2.598991165043238,-47.78997802734375,-6.465794234096813,67,2,-75.1199951171875,-10.93449710584971,No
2,BLK,2023-08-09,695.260009765625,17.803139832360117,751.9373898656486,679.8238650171638,18.028381212121168,-2.082248125696495,2023-11-06,656.6199951171875,74.8232632319093,651.0518447527497,583.6233444562347,16.857125074128756,1.634355077330733,-38.6400146484375,-5.557635144507047,89,3,-113.760009765625,-16.558953386553856,No
3,BLK,2024-02-01,776.489990234375,47.16871694257433,799.0863937211825,771.5996109174894,6.871695700923287,-0.7645697975981416,2024-02-23,817.0599975585938,71.46079550105162,808.7643711275849,766.37102926304,10.59833546613625,1.9818855109006617,40.57000732421875,5.224794631540986,22,4,-73.19000244140625,-10.653566585357533,Yes
0,BX,2022-05-10,101.25,35.385538748586555,112.11226887938896,90.70106882813057,5.352800012814599,-1.6051202444003048,2022-05-27,119.72000122070312,81.42798541988127,111.41874462293896,87.85370715928761,5.891259365912837,2.345618378336871,18.470001220703125,18.24197651427469,17,1,18.470001220703125,18.24197651427469,Yes
1,BX,2022-06-14,98.0,16.085277955916865,119.60318422605432,90.03617353151402,7.391752673635076,-2.080602974163466,2022-07-21,98.5,57.81092063287154,94.62328990846487,83.08767810911326,2.883902949837905,1.002370569051378,0.5,0.5102040816326531,37,2,18.970001220703125,18.73580367476852,Yes
2,BX,2022-08-30,97.0,26.913951277218146,105.516369782223,90.6341398613317,3.720557480222821,-1.9681827684445516,2022-11-11,103.80000305175781,81.802394845699,98.87846235114142,76.20361696404413,5.668711346774326,2.9452831221731723,6.8000030517578125,7.01031242449259,73,3,25.770004272460938,25.451856071566358,Yes
3,BX,2023-02-27,90.76000213623047,34.097829841715225,96.48393616567607,85.64365325082782,2.710070728712059,-1.5093355287892736,2023-04-19,90.5199966430664,82.91496097675142,87.91179130015507,76.23414528431758,2.919411503959372,2.546499396363213,-0.2400054931640625,-0.26443971740306377,51,4,25.529998779296875,25.214813609182094,No
4,BX,2023-08-14,98.0999984741211,22.925038047121745,106.72251064853782,96.64192874355203,2.520145476246448,-2.074070133983418,2023-09-01,107.19999694824219,65.68642019822322,104.75836959121827,93.056575629729,2.9254484903723212,1.3309172609879878,9.099998474121094,9.276247314643623,18,5,34.62999725341797,34.20246642312886,Yes
5,BX,2023-10-04,103.48999786376953,29.924846404810538,115.60997467105972,101.43895873958482,3.542753982868722,-1.6849661739553252,2023-11-16,104.02999877929688,69.7806102887906,104.53616943317141,87.09325256389891,4.36072921731812,1.6284129927245465,0.5400009155273438,0.5217904403072665,43,6,35.16999816894531,34.73580066068673,Yes
