,Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable
1,DFS,2023-10-23,81.47,11.131438,9.353731,2.276219,24.690829698611495,93.042025898694,0.0169974324419554,80.894974101306,3.036762949347,-1.8830906776011818,-0.5717844476350814,87.65073046682694,3565900,0.08410428931879828,-1.7703823529411835,7.1299294956431405,-12.671557237954605,-619299514.7431837,2023-11-30,89.68,11.131438,9.353731,2.276219,84.71291609635611,89.88134154075044,1.2927348459860115,80.35065845924956,2.382670770375219,3.0906494055157836,0.8546906522931397,86.39198664957884,15895000,91.41592920353983,2.4929705882352806,41.61689414900162,13.13625962597934,-673887963.738291,8.210000000000008,10.08,38,-1.4299999999999926,-1.4,Yes
2,DFS,2024-01-19,97.49,11.131438,9.353731,2.276219,10.67866956668955,117.90251805321755,-0.2064122551914092,100.13048194678244,4.4430090266087765,-2.754101989601351,-2.275385041032552,105.02324778450587,24588300,1.8867924528302313,-1.3317647058823354,18.975438475309428,6.399448333238158,-715319442.1901289,2024-02-21,121.45,11.131438,9.353731,2.276219,75.80112068842371,118.90018746535634,1.1000237616775972,97.56581253464364,5.333593732678178,2.339323282828083,1.512069890019664,117.37396774020198,56608000,71.4961306964746,7.137176470588216,54.69477294717306,24.827322225782193,-732398628.1458317,23.960000000000008,24.58,33,22.530000000000015,22.13,Yes
0,DG,2023-06-02,162.2,20.316555,18.592728,4.9923515,12.80144649296659,236.92238978440508,-0.16201645754946853,172.63761021559492,16.07119489220255,-2.5810153058454497,-4.99434557550197,186.17966710704064,-18117100,6.926263463131743,-24.229264705882343,0.6164343364869962,-45.99697363908738,-164955148.157505,2023-10-18,117.1,20.316555,18.592728,4.9923515,70.91519351001988,114.81985490976155,1.028774106561707,97.26114509023844,4.389677454880776,2.061540988606825,3.0346967420304383,107.94942713078619,-82817200,80.69164265129686,-2.262176470588244,42.93597862734787,-22.398844241615485,-600080203.5571651,-45.099999999999994,-27.81,138,-45.099999999999994,-27.81,No
0,DLTR,2023-06-02,130.03,0.0,0.0,0.0,29.511803916677465,171.95178639018468,0.07645353841254575,129.9482136098153,10.500893195092345,-1.6512881026257773,-3.014767160045893,142.80668299000973,-19278600,13.662060301507607,-15.278676470588238,38.962030606266715,-30.08796107703248,1594161.9826787414,2023-07-20,151.39,0.0,0.0,0.0,82.44451121278362,151.5690641160094,1.0458446859878214,141.23493588399057,2.5835320580047028,2.128094359412052,0.7265576443721433,146.97188703213416,-8144800,90.48106448311151,8.007352941176492,62.40380133623818,17.285952382366766,5717488.720906609,21.359999999999985,16.43,48,21.359999999999985,16.43,Yes
1,DLTR,2023-08-15,145.54,0.0,0.0,0.0,21.480559524043827,155.23511967462576,-0.06997455912458288,145.06488032537425,2.5425598373128797,-2.2221699238241897,-0.991216894661963,149.40263219403695,-24319500,11.505922165820737,-1.3989705882353292,27.576170385209007,-1.7503786114875346,-5878692.396951976,2023-10-18,114.86,0.0,0.0,0.0,71.60838372534838,113.02763289069706,1.0738162319932838,100.84336710930295,3.0460664453485324,2.237147521980689,1.964193046348897,107.67838118029812,-55269600,83.6890243902439,0.2133235294117526,61.19059399228565,-16.196954783264186,-12952252.617119214,-30.679999999999993,-21.08,64,-9.320000000000007,-7.17,No
0,D,2023-08-07,49.29,19.979837,14.530791,1.6127982,14.829126009374235,53.13451543584099,-0.05962155264811609,47.381484564159,1.438257717920495,-2.181806473833546,-0.45116087031665364,51.4615967680532,-19508700,-24.71358428805246,-1.2331764705882335,-14.798182169887728,-12.139333272259622,-1559677866.3127923,2023-11-06,44.01,19.979837,14.530791,1.6127982,86.34004350571863,43.08381836086613,1.2318632249091528,37.28918163913386,1.4486591804330697,2.8533281366872747,0.6552247999045078,40.950561634137834,38206600,77.64350453172209,-0.9654705882352985,21.742054452910143,-10.455002017091179,-2576547700.204123,-5.280000000000001,-10.71,91,-5.280000000000001,-10.71,No
1,D,2024-01-19,45.56,19.979837,14.530791,1.6127982,18.91555245852247,48.720146067440155,0.018389208856542185,44.56285393255985,1.0393230337200783,-1.877664534206409,-0.3953291901348843,47.1377979884544,-8919400,-5.405405405405453,-1.0818823529411787,-7.048625204758385,-4.916994335844598,-3104964617.7336984,2024-02-26,47.45,19.979837,14.530791,1.6127982,56.30716659747286,46.61732218129689,0.809082085866439,43.10867781870311,0.8771610906484453,1.2050238106419087,0.28429237807765023,45.427351933657995,-15393300,52.99334811529937,0.4529117647058811,26.163303616000103,2.0528788176340527,-3245841125.4488373,1.8900000000000006,4.15,38,-3.3900000000000006,-6.88,Yes
0,DPZ,2023-08-18,380.45,0.0,0.0,0.0,20.763167262853884,404.43588674164124,-0.15359583619430178,378.79411325835866,6.410443370820644,-2.548185680003726,-4.537957995347627,393.8737893467455,4299700,-8.40909090909102,5.022470588235365,-9.281548868117229,20.426503360973232,-72123251.34479363,2023-09-15,397.84,0.0,0.0,0.0,45.45988616248495,396.55999430783316,0.5805924023416376,371.55100569216694,6.252247153916566,0.31420702855121735,0.28496977439557014,389.4398380869911,3704800,27.373068432670962,1.9097352941176382,25.132646710500637,9.782796159479046,-81654685.00073989,17.389999999999986,4.57,28,17.389999999999986,4.57,Yes
1,DPZ,2023-10-04,365.72,0.0,0.0,0.0,37.51387028143083,397.35391186096103,0.09757611593374865,365.183088139039,8.04270593048051,-1.568937134973198,-1.8266663320261058,380.53425047515066,3834200,17.404371584699454,-8.457647058823511,13.659867318657886,-11.917897424014,-86408506.4453008,2023-11-06,362.53,0.0,0.0,0.0,80.01567447901219,361.38773042685443,1.1748217687656133,332.6542695731456,7.183365213427206,2.630939599823469,3.236026475104695,346.8437214927825,699300,88.3629707112971,-9.602058823529433,42.745408331399574,-11.45599214778705,-96883341.4770217,-3.1900000000000546,-0.87,33,14.199999999999932,3.73,No
0,DOV,2023-10-03,137.17,23.583778,17.968592,4.8585052,25.038696659779532,144.53481405071744,0.013645131625333737,136.6451859492825,1.9724070253587305,-1.8961603522578054,-0.5007921500091544,141.4696136051056,7092600,3.5105315947842963,-2.909617647058809,6.511566541742531,-14.515894604800797,-121463762.86533715,2023-11-16,138.82,23.583778,17.968592,4.8585052,69.12892237283077,137.30827092576854,0.9526015731922404,125.44472907423146,2.965885462884268,1.7645657816167115,1.1300683161319633,132.17247331493274,8581000,68.12227074235814,-0.1509411764705817,33.50057719409098,-4.190420990008396,-143468890.98522508,1.6500000000000057,1.2,44,1.6500000000000057,1.2,Yes
0,DOW,2023-09-22,51.1,73.01219,13.890951,2.2596714,15.836102882488575,54.58983572801859,-0.18658451362516287,49.7661642719814,1.2059178640092976,-2.6767992218540573,-0.3838712431980561,52.95248688368109,-12195000,-21.24060150375931,-1.708176470588235,-17.355094856753563,-14.311181805357052,-2393439778.7599664,2023-11-15,51.19,73.01219,13.890951,2.2596714,77.95817479509753,49.628239811547736,1.1641595552000412,45.74776018845227,0.9701199057738664,2.589370638669839,0.4006887650957208,48.682621986673944,-4636600,60.46511627906983,0.09258823529411586,13.30706961891332,-1.7331308548391815,-2861427040.972196,0.0899999999999963,0.18,54,0.0899999999999963,0.18,Yes
1,DOW,2024-01-18,52.58,73.01219,13.890951,2.2596714,27.918576527645556,55.65832007729476,0.03859564135662777,51.753679922705246,0.9761600386473777,-1.798885357398171,-0.4082118465046928,53.67019595961075,9814100,-2.4590163934425195,-0.49597058823529494,-6.212238041795926,3.508190266660934,-3176013684.7366343,2024-02-26,56.14,73.01219,13.890951,2.2596714,64.39161556178584,55.81017361351268,0.9011314206332539,51.77282638648732,1.0093368067563415,1.5638981848613545,0.2203952181662795,54.51428926445116,34751000,65.63981042654021,1.7453235294117704,25.34240463700749,15.15336704668114,-3330407108.243967,3.5600000000000023,6.77,39,3.6499999999999986,7.14,Yes
0,DHI,2023-08-18,115.67,11.418168,10.197681,2.2721992,28.81608687944096,131.98648148387696,-0.060972846153844865,117.47851851612306,3.6269907419384735,-2.187074785793475,-1.302891752936464,123.43686800366535,40269000,11.570881226053572,-2.725176470588252,23.37660182826977,-5.121605316439268,-170385633.95845258,2023-11-02,112.25,11.418168,10.197681,2.2721992,87.62575570389309,110.56988488092466,1.2351267694012624,96.89811511907533,3.4179424404623333,2.8660517754871657,1.465949628753218,104.36273697118209,51647500,84.53802639849155,-0.3457941176470598,49.9175320153773,-5.1904645627488355,-229079618.1021672,-3.4200000000000017,-2.96,76,-3.4200000000000017,-2.96,No
1,DHI,2024-01-24,144.67,11.418168,10.197681,2.2721992,22.371238853863787,159.17761859320808,-0.21722085408890138,142.2913814067919,4.221559296604046,-2.7962416658451055,-1.9516479851880426,149.28336396881048,72009600,0.5235602094240541,2.2514705882352644,30.919933147685207,15.010648068948582,-260822761.48705482,2024-03-01,149.5,11.418168,10.197681,2.2721992,80.98960849914857,150.60316427089344,1.2512859307592983,140.41283572910652,2.5475821354467367,2.9290517845037027,0.8010254208324743,145.72906736439595,74769300,99.10380881254663,1.3147352941176393,57.247957270508664,5.830292963187571,-257002251.00887868,4.8300000000000125,3.34,37,1.4100000000000108,1.22,Yes
0,DTE,2023-08-07,108.57,16.252958,15.302229,2.051804,19.290782843092813,114.18803128184231,0.00823376380713047,104.66296871815771,2.3812656409211517,-1.9172577479570607,-0.7482689590898026,111.81075443307873,7156000,-23.7747653806048,-0.8662647058823723,-12.78265990614453,-4.063568483674563,-422488726.0856924,2023-11-06,100.15,16.252958,15.302229,2.051804,56.74633599395034,97.90690190725579,0.765717720086671,93.56309809274421,1.0859509536278917,1.0359583885825185,0.4750631459295589,96.84594860065975,23378500,47.66146993318485,-0.609029411764709,8.349438627599866,-6.5925634029226545,-663917851.6885134,-8.419999999999987,-7.76,91,-8.419999999999987,-7.76,No
1,DTE,2024-01-12,108.82,16.252958,15.302229,2.051804,37.83994550896292,111.0653170745509,0.10877160612182343,107.4056829254491,0.9149085372754522,-1.5252890787922053,-0.5305629365631881,110.0572202306967,26873100,5.168539325842783,1.018735294117647,3.3205844046699666,17.095560160568734,-778687853.4360304,2024-02-22,108.22,16.252958,15.302229,2.051804,52.374715092744715,107.9180069334947,0.7214757054648994,101.23799306650531,1.6700034667473496,0.8634712614151414,0.4593859758650156,105.39043528836092,29091400,48.35820895522378,1.5052647058823538,22.87699771929585,3.899357532773479,-812258039.9421761,-0.5999999999999943,-0.55,41,-9.019999999999982,-8.31,No
0,DUK,2023-09-05,87.78,18.190655,15.374408,1.5913923,16.99815735737218,91.00131071997149,-0.1694277962122355,85.53368928002851,1.3669053599857406,-2.6099100233517345,-0.3449633569443934,89.16861581778606,-14847200,-21.303656597774324,-2.5862352941176567,-13.670635720537897,-13.918270315548021,-1339104610.5353854,2023-09-14,94.65,18.190655,15.374408,1.5913923,84.26636912081642,92.25204686409572,1.1491893870430951,84.3579531359043,1.9735234320478572,2.531006178536655,0.6759589040801346,89.88451093747456,13130300,75.0775594622544,1.2568529411764615,23.25162273840011,9.041864782855873,-1391994963.4002209,6.8700000000000045,7.83,9,6.8700000000000045,7.83,Yes
1,DUK,2023-10-03,85.0,18.190655,15.374408,1.5913923,15.116632279285525,95.43847294518667,0.029334140715979447,83.33052705481333,3.026986472593334,-1.8349933342256577,-0.9100577898095384,90.82816065088524,-24179300,3.543307086614195,-2.9904705882353113,-18.024673252434553,-14.287648529120862,-1538888416.1139567,2023-12-14,98.76,18.190655,15.374408,1.5913923,93.95533160163156,96.87579301577776,1.0456217074249463,86.36820698422221,2.626896507888887,2.1272250289337897,0.5590925223679564,93.68465873628901,17682600,75.61761546723942,4.79644117647058,31.886672969908236,43.94789557031535,-1888703821.0003982,13.760000000000005,16.19,72,20.63000000000001,23.5,Yes
2,DUK,2024-02-09,92.26,18.190655,15.374408,1.5913923,21.485896103474346,97.67345207184079,-0.14574851661840027,91.46354792815922,1.552476035920393,-2.5175911959779977,-0.4741256582713415,94.61023563632367,-3038700,-12.695924764890327,-2.2460882352941383,4.082306849326115,-12.171516366743935,-2086900215.1449578,2024-03-08,94.48,18.190655,15.374408,1.5913923,74.65099731351035,94.7218020462393,1.054665065250644,89.35019795376067,1.3429010231196599,2.162482528499234,0.49036078414973866,92.24193290676082,11260600,96.23015873015876,-0.0033823529411733944,56.736855196610165,0.07604748536965403,-2089545970.5734067,2.219999999999999,2.41,28,22.85000000000001,26.03,Yes
0,DD,2023-08-23,74.66,70.89908,18.488039,1.3690475,38.884011220550434,77.85261635213976,0.14124279409772367,73.01238364786025,1.2100581760698785,-1.3986930822591055,-0.501628929484857,75.79663288706797,-23882800,-0.6134969325153606,-0.36952941176470233,-2.226337494036551,6.1179497391363675,-533338618.7300332,2023-10-11,76.34,70.89908,18.488039,1.3690475,78.46129553204327,75.58552076508825,1.021316530745829,71.33747923491175,1.062010382544121,2.032466005491551,0.3439070806691778,73.89504161342306,-23613100,72.1238938053099,0.2162058823529378,21.652215049757245,3.497377220577956,-641526859.4716818,1.6800000000000068,2.25,49,1.6800000000000068,2.25,Yes
1,DD,2023-11-02,67.44,70.89908,18.488039,1.3690475,26.50396951073469,77.67386787369001,-0.035707353498178926,67.64213212630999,2.5079339368450086,-2.0885717614194514,-0.5889227533576845,71.18960004583829,-45277500,8.66935483870967,-2.7284705882352966,6.444880842320961,-26.237391859672165,-722272726.0114088,2023-12-15,73.65,70.89908,18.488039,1.3690475,73.33523204791187,72.60399112698691,1.0842277245193024,69.34900887301309,0.8137455634934537,2.2777389925701357,0.2741052022562178,71.72953966921716,-39234900,70.08797653958953,1.2423529411764775,31.165702185909716,9.15371516999657,-818917954.5992386,6.210000000000008,9.21,43,7.890000000000015,10.57,Yes
2,DD,2024-01-25,64.59,70.89908,18.488039,1.3690475,9.650434689081024,81.6755451676803,-0.20179185430316018,66.5444548323197,3.782772583840149,-2.7360883507020173,-1.3145094063767404,69.86808630528304,-63716600,1.760821716801136,-3.5293529411764695,11.91314411461713,-26.08054623037631,-893340804.2527233,2024-03-12,72.29,70.89908,18.488039,1.3690475,78.90026666935562,72.42436658389224,0.9476204976391902,66.39163341610777,1.508183291946115,1.7451459740040949,0.41870520805033296,70.04239442392179,-40188000,84.54746136865367,3.9513235294117663,51.32146604045543,16.70223008290346,-942502862.3883457,7.700000000000003,11.92,47,15.590000000000018,20.88,Yes
0,EMN,2023-08-04,83.56,13.611482,11.391062,2.1909182,37.87831782898462,87.32503688305444,0.1659813943405576,80.99596311694553,1.5822684415272235,-1.3022442626809725,-0.6005365350699597,85.68991615739542,737200,-11.538461538461643,0.35717647058822877,-8.506220507231792,5.349240527380447,-225329019.95323527,2023-12-14,88.3,13.611482,11.391062,2.1909182,83.74030220693511,86.59204165545218,1.1936638887809283,78.0289583445478,2.1407708277260964,2.7043997073472585,0.25361768589365496,84.50337930806141,7176800,72.06030150753764,5.73711764705881,23.09287999473103,41.825713185723735,-404582443.4059081,4.739999999999995,5.67,132,4.739999999999995,5.67,Yes
1,EMN,2024-01-18,86.08,13.611482,11.391062,2.1909182,44.88191656278625,90.50621754714322,0.23308387829384727,84.88078245285678,1.4063587735716097,-1.0406306182335463,-0.6485963863497464,87.63402538309674,1987000,22.77397260273974,-0.8850294117647053,15.225719539302872,10.32423054951106,-425399733.7656753,2024-03-12,91.75,13.611482,11.391062,2.1909182,84.14545753081076,91.19917905919918,1.0171010983811481,81.01382094080084,2.5463395295995856,2.016031224558349,0.6083627557696228,88.04346385605464,4108800,81.86813186813175,4.334441176470591,31.710631799770663,25.361079841094323,-460683086.35660046,5.670000000000002,6.59,54,10.409999999999997,12.46,Yes
0,ETN,2023-10-19,202.1,39.038555,27.484238,6.5854683,26.39505482230932,218.6970298799298,-0.1083818864719549,200.20897012007026,4.622014939964881,-2.371909252219622,-0.7712772348319765,209.07884114958767,-1569600,-2.4242424242423377,-8.958911764705874,18.36643603497433,-14.940615325776955,-272095475.82660425,2023-12-11,233.73,39.038555,27.484238,6.5854683,75.75388119224968,232.32283368963277,1.1716708784000922,221.80216631036723,2.6301668448163937,2.618655167665149,-0.022016328850298805,228.35763692557612,26324700,77.54934210526301,9.725558823529411,37.11158335073311,26.23772397448521,-302995092.5200934,31.629999999999995,15.65,53,31.629999999999995,15.65,Yes
0,EBAY,2023-10-16,42.14,9.973128,10.392,4.2001452,42.95204463144827,43.8541323414085,0.1857085201676464,41.5298676585915,0.5810661707042502,-1.2253337673006532,-0.09020463209859675,42.815694548881005,38215600,21.321321321321143,-0.9043823529411767,17.082440227361953,-10.24272574870996,-1135918262.1702871,2023-12-20,43.4,9.973128,10.392,4.2001452,60.98913691644473,42.990238717945914,0.9328976955753067,39.91276128205408,0.7693693589729587,1.6877459244456903,0.18308983978697158,41.94837499071805,-38110200,58.583106267029905,1.7724117647058932,36.775567831856165,16.506596852249135,-1403918958.9951086,1.259999999999998,2.99,65,1.259999999999998,2.99,Yes
1,EBAY,2024-01-16,40.82,9.973128,10.392,4.2001452,20.84946172825896,44.41648582990448,-0.09656595851138856,40.77651417009552,0.9099929149522427,-2.3258422842897386,-0.3552291149297382,42.550545203489534,-46539300,7.920792079207915,-0.48870588235293155,22.211105332217073,-1.2327228356019642,-1443824576.3490763,2024-02-13,42.49,9.973128,10.392,4.2001452,39.19683116540296,43.07761767486912,0.2670135823316848,40.09638232513089,0.745308837434558,-0.9083482792587318,0.042314718512291724,41.905900619493785,-30415500,6.049822064056758,0.11500000000000199,37.00151266135746,1.514676953186364,-1484721967.930557,1.6700000000000017,4.09,28,2.9299999999999997,6.95,Yes
