Ticker,Buy Date,Buy Price,Buy P/E Ratio,Buy Fwd P/E Ratio,Buy P/B Ratio,Buy RSI,Buy Upper BB,Buy Bollinger %b,Buy Lower BB,Buy vol,Buy Z Score,Buy MACD,Buy VWAP,Buy OBV,Buy Stoch,Buy Awesome Oscillator,Buy Ultimate Oscillator,Buy TSI,Buy Acum/Dist,Sell Date,Sell Price,Sell P/E Ratio,Sell Fwd P/E Ratio,Sell P/B Ratio,Sell RSI,Sell Upper BB,Sell Bollinger %b,Sell Lower BB,Sell vol,Sell Z Score,Sell MACD,Sell VWAP,Sell OBV,Sell Stoch,Sell Awesome Oscillator,Sell Ultimate Oscillator,Sell TSI,Sell Acum/Dist,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable,Returns,Returns %,Cumulative Returns %
AKAM,2022-12-16,85.09,31.258522,15.010914,3.6196458,19.908606020092222,95.81177879466959,-0.08076679750422715,85.65122120533043,2.54013939733479,-2.2642458150268046,-0.9227948256845024,90.00307827064805,1222700,6.5326633165829255,-1.4852647058823436,36.80290619608742,-5.152693511329664,17088809.99452488,2023-02-03,89.52,31.258522,15.010914,3.6196458,55.59829916416171,90.66191666010802,0.7436096057329031,85.58908333989199,1.2682083300540115,0.94976509099944,0.29639455331728337,88.15553172286387,5731100,60.06546644844521,2.54344117647058,60.50586357044426,10.095648323655434,21936524.38282855,4.429999999999993,5.21,49,-17.88000000000001,-15.52,Yes,4.429999999999993,5.206252203549174,2141.71
FFIV,2022-08-29,158.78,25.247717,13.961788,3.9797363,29.601155756926744,177.11996402270506,-0.02264731067639131,160.86303597729494,4.0642320113525265,-2.0376543408121064,-1.671731903241319,168.9665372235634,2426600,15.040397762585552,1.064382352941152,37.54666823537735,3.5867258210402686,5241476.235692561,2023-02-03,154.63,25.247717,13.961788,3.9797363,60.86328556826442,153.91288601202623,0.9047380444318882,139.5741139879738,3.5846930060131132,1.5779593930391098,1.006258448346986,147.44410240236033,-2225800,64.80186480186485,5.0628823529411875,59.168106242187996,10.93528849871179,9003231.494848812,-4.150000000000006,-2.61,158,-37.23999999999998,-18.79,No,-4.150000000000006,-2.613679304698328,2146.92
HSY,2022-11-14,220.26,21.966887,19.492655,9.92371,17.037175810100337,242.01126680079076,-0.0377379275178564,218.6827331992092,5.832133400395394,-2.0964883963681347,-1.932976980800453,229.71001030373108,6574400,22.12950600801068,-1.9628529411764362,39.35881076135296,-4.611549465235705,6334668.449354323,2023-02-03,235.16,21.966887,19.492655,9.92371,84.44478959420918,234.59233088758634,1.0902244718949234,212.17366911241362,5.604665443793187,2.3011186179333207,2.065975011276415,223.03079993039833,7492300,99.10409556313991,-0.07205882352943149,74.04714947010318,0.45595313888552025,15420074.740846261,14.900000000000006,6.76,81,28.439999999999998,13.91,Yes,14.900000000000006,6.764732588758743,2144.31
ETR,2023-01-04,109.37,9.311711,13.371281,1.5045124,25.773631738640518,120.11419592405473,-0.0028167735927996573,109.10080407594528,2.7533479620273593,-1.9603406741317553,-0.8656484805477774,113.31331662182119,-8969800,20.719424460431615,-1.9402058823529273,45.45710555715623,-5.993915614608751,6514156.201740477,2023-02-03,109.75,9.311711,13.371281,1.5045124,46.43337836555791,109.8225839194731,0.5538786671963718,105.92841608052693,0.9735419597365454,0.21005771549417587,0.4015791998551159,107.9454847524203,1472200,43.47826086956519,-1.0733823529411666,55.291220579288165,-7.54510254917651,9459966.387358189,0.37999999999999545,0.35,30,-0.9199999999999875,-0.78,Yes,0.37999999999999545,0.3474444546036349,2151.07
HUBB,2022-12-16,238.81,27.555475,22.088367,7.235596,20.74419967068988,262.8184455271225,-0.23935091198389374,238.1275544728774,6.172722763561278,-2.8825205151015876,-2.260686985254359,248.04176151987903,5416623,7.380520266182691,0.32861764705884866,38.80636891828079,1.2710956238477116,2318483.616060533,2023-02-06,239.83,27.555475,22.088367,7.235596,76.3137949071904,242.82392179160865,0.9831918985497248,221.3410782083913,5.370710895804334,1.8838288256967852,1.9889309900156584,231.04511747937997,4344569,98.22807814629708,2.4732647058823147,65.64595251554663,2.24562536147296,4467635.976617342,1.0200000000000102,0.43,52,49.78000000000003,28.63,Yes,1.0200000000000102,0.4271177923872578,2151.42
REGN,2023-01-10,676.37,27.697876,20.472086,3.9775314,38.88903221075768,757.3207961844191,0.08635328495879696,692.692203815581,16.157148092209543,-1.6126917851649596,-2.893901193570837,715.0429639744617,6216100,35.63205157725079,-21.955588235294158,44.045254746469354,-15.032370536716178,8880269.401202284,2023-02-06,784.78,27.697876,20.472086,3.9775314,77.01821834832472,783.947905656277,0.9816476158512462,682.8640943437229,25.270952828138576,1.877808103347857,6.124051871543905,749.0092393683632,8901700,77.45086771635442,34.9431176470589,57.806623521409115,17.883488655935174,11691765.466420252,108.40999999999997,16.03,27,129.14,21.2,Yes,108.40999999999997,16.028209412008216,2151.85
CBOE,2022-11-14,116.62,25.782608,20.585667,4.8679924,37.21303838523613,127.61597777913286,0.1616183389308648,114.17202222086715,3.360988889566429,-1.3192545841982841,-0.9847389865098621,122.54905739497664,-3446800,13.989004276114803,-0.12091176470588039,11.07253226592069,0.7407589684235116,-263122441.01700598,2023-02-07,125.66,25.782608,20.585667,4.8679924,74.10588060068127,124.46293356083046,1.2052575089943494,118.50206643916951,1.4902167804152382,2.7495999601200785,0.5038638553148255,122.37963086756945,3149600,71.85128983308046,-0.230176470588205,23.12337482912309,2.7261080590595093,-314893243.4985616,9.039999999999992,7.75,85,11.799999999999997,10.52,Yes,9.039999999999992,7.751672097410385,2167.87
ETN,2023-01-20,152.53,36.496258,25.83407,6.1412897,38.7398450030045,165.45278689216363,0.25123523471757014,152.06121310783638,3.3478934460818186,-0.969863602977005,-0.6277003686261533,159.37295184266313,-3730200,29.73145780051139,0.2236176470588589,42.64558998580174,-0.5727939832778728,26976951.583583653,2023-02-09,169.39,36.496258,25.83407,6.1412897,66.43067835759503,169.39993739147107,0.8711150333425338,153.99706260852898,3.8507186957355253,1.446872763302637,0.6896614876698619,163.08911781222733,3746000,77.7287066246057,4.373088235294119,62.3631974621673,13.050568794035716,34544086.94649653,16.859999999999985,11.05,20,33.78999999999999,23.52,Yes,16.859999999999985,11.05356323346226,2175.63
CME,2022-12-21,170.01,24.438559,21.940283,2.912401,46.04557986220568,182.21660616984988,0.28537243017337854,169.03739383015014,3.2948030849249395,-0.8367723135304802,-0.8111132015203555,176.02795648182905,-26027000,26.407227241139733,-3.5436764705882524,37.28457958371957,-6.472255770082905,-11719550.320363497,2023-02-09,188.51,24.438559,21.940283,2.912401,64.00822791934348,183.03880117160713,1.0036424122150074,169.99819882839284,3.26015058580357,1.96355960607327,0.8973564688658462,177.09337100146962,-7232500,62.09039548022593,5.019088235294134,51.809635279282325,17.454172976395252,-11097958.425908089,18.5,10.88,50,-28.799999999999983,-12.61,Yes,18.5,10.881712840421152,2186.68
MSI,2022-12-16,253.77,34.007042,24.406498,77.60101,23.209186220407204,275.8867500572767,-0.21525916302547052,256.3012499427233,4.896375028638352,-2.788593586099772,-2.519866404392748,266.23749401960026,920600,1.2603215993046144,3.8887058823528946,34.075425763440954,10.528303401255192,6399828.295958323,2023-02-13,272.0,34.007042,24.406498,77.60101,81.69098704349611,268.54636201628267,1.1650517749427167,248.14563798371734,5.100181008141329,2.592849151606728,1.5689914579175697,259.7856802800165,4219100,90.11086474501101,3.62864705882356,65.22498859449237,8.300789596975028,8877697.336475188,18.22999999999999,7.18,59,37.079999999999984,16.54,Yes,18.22999999999999,7.183670252590925,2197.56
LDOS,2022-12-19,104.91,88.36805,14.677047,4.1124,24.267963376994956,111.1930386882659,-0.019105686185164856,104.48996131173409,1.6757693441329529,-2.0238465465870923,-0.8792769572278041,106.99779867336683,18996700,16.21271076523996,-1.200911764705893,44.03550241268293,6.591696226818222,15518571.63191266,2023-02-13,100.89,88.36805,14.677047,4.1124,69.8702954332966,100.86351131979644,0.9873462730197338,94.72148868020354,1.5355056598982306,1.9000255591329884,0.6175935655199014,98.46952100909616,13282200,75.6630265210608,-0.7405294117647117,56.793965620953806,-8.124085817790526,13179199.579877477,-4.019999999999996,-3.83,56,-1.0999999999999943,-1.05,No,-4.019999999999996,-3.8318558764655384,2204.74
CF,2022-09-27,91.78,10.809402,13.945902,2.8002896,42.05966286573298,109.18074325865766,0.15958839868405622,93.17825674134232,4.000621629328834,-1.327168748245441,-1.2844949547022764,99.30636384619729,34289900,34.478527607362,-5.617411764705892,45.92273398310689,-9.687121301429476,56047361.275462285,2023-02-13,89.3,10.809402,13.945902,2.8002896,53.49041871673303,88.65918897968781,0.7323598047863339,82.0448110203122,1.6535944898439057,0.9059052925009426,0.7719617776244072,85.46677178331576,44832300,53.5031847133757,1.1043823529411725,54.00971998105373,-4.958668287318812,56351262.27390981,-2.480000000000004,-2.7,139,18.999999999999986,19.71,No,-2.480000000000004,-2.7021137502723946,2200.91
LMT,2023-01-09,467.79,15.774673,15.723328,15.39265,15.28156863767849,494.14149471473826,-0.3574058958330345,467.82450528526175,6.579247357369121,-3.3427835746845145,-2.7822115110045766,478.2901388848021,22029900,10.207468879668049,-8.995029411764733,43.77945370109159,-5.760232747463138,-13289516.992981354,2023-02-13,485.19,15.774673,15.723328,15.39265,85.16616860515626,483.94905312998696,0.9725046410681522,433.79494687001306,12.538526564993466,1.842162225383621,3.529458730863717,463.48209886996443,27567300,83.13927451858494,8.909941176470625,59.71331997176871,9.287615653461806,-11606568.410502905,17.399999999999977,3.72,35,57.81,13.51,Yes,17.399999999999977,3.7196177772077164,2198.21
PEP,2023-01-06,178.81,25.11128,18.65572,12.232122,53.78336891110056,185.15113503747335,0.4348530361435406,177.96186496252665,1.7973175187366748,-0.25398962355904536,-0.43528963531966625,180.58289955653163,53009700,56.83814303638647,-2.9827058823529455,50.666102506071546,-5.768775587802064,79287723.79271124,2023-02-13,176.26,25.11128,18.65572,12.232122,80.06100879223324,176.46199053591667,1.1498852268090047,166.6590094640833,2.4507452679583337,2.533719061374758,1.0806410370802482,171.67486206280165,42431200,95.8855098389984,-1.3152941176470563,61.93702413921481,-7.945610550124344,89401996.2177549,-2.5500000000000114,-1.43,38,21.069999999999965,12.97,No,-2.5500000000000114,-1.4260947374307988,2201.93
RSG,2022-12-19,131.0,33.68739,27.461998,5.4989557,16.034918269809594,141.32549859567723,-0.14505530012736564,130.98150140432278,2.5859992978386175,-2.514888540548189,-0.8607202144096067,135.58274398109253,-9044500,4.949664429530235,-0.46914705882352337,33.048509809623376,-4.380155228293401,-583813.200235385,2023-02-13,127.68,33.68739,27.461998,5.4989557,60.49494603134787,126.84095587805582,0.8633576035858417,121.34904412194417,1.3729779390279087,1.4166287343095256,0.6381249082134319,124.39867384983583,-7318200,68.68829337094516,-0.24858823529409335,64.90506756829332,-7.972673150781402,7437328.598690633,-3.319999999999993,-2.53,56,6.680000000000007,5.38,No,-3.319999999999993,-2.534351145038163,2200.5
ORLY,2022-12-16,806.82,0.0,0.0,0.0,31.906094474340577,872.751850571289,0.08847739394516749,805.0771494287112,16.918675285644426,-1.6044104837825182,-6.956360682502407,831.8209520170087,19996100,16.146867025800955,-16.17382352941172,45.178844320566746,0.6574694760184835,8529630.129682159,2023-02-14,850.06,0.0,0.0,0.0,78.4727466233559,846.2981979496622,1.195388063881063,763.6018020503379,20.674098974831036,2.7111217793934372,7.64929129311593,808.6874124122451,22499200,95.88746803069056,6.224000000000046,64.5137661210615,7.039408119803965,9187825.208604116,43.239999999999895,5.36,60,152.52999999999986,24.41,Yes,43.239999999999895,5.359311866339443,2197.97
AZO,2022-12-15,2343.82,0.0,0.0,0.0,19.919403239677663,2623.8684002674313,0.01723740363189993,2350.444599732569,68.35595013371561,-1.882155097666356,-25.185270487609912,2477.9404252088075,2727200,9.10897528544588,-65.06679411764662,34.69348321504726,-5.38474853030015,3459595.155075556,2023-02-14,2547.98,0.0,0.0,0.0,77.16961352240288,2562.0579159607905,0.9565532524353645,2275.0410840392096,71.75420798039514,1.7799722635764583,17.183122827715685,2450.1468486652,3531200,93.09415282066357,74.85535294117653,63.244140479093815,14.040660547204714,3655303.0346192494,204.15999999999985,8.71,61,606.1299999999997,30.85,Yes,204.15999999999985,8.710566511080195,2203.33
WMT,2022-12-19,47.67,31.759163,23.51163,5.8371825,21.517087727025086,52.22380005220188,0.009749601287394079,47.49519994779813,1.1821500261009374,-1.911347925484947,-0.4576373331995143,49.442419708094256,115614000,9.090909090909074,-0.5674411764705809,40.336796351261874,-0.18509708255049662,-108235797.824209,2023-02-14,48.58,31.759163,23.51163,5.8371825,67.89848337446472,48.68971742074657,0.9330995096396265,46.25328257925343,0.6091087103732862,1.6885327405180188,0.14814738741763808,47.58942510233456,145025400,80.78291814946624,0.04988235294116805,61.52569773305569,-0.44536664227214456,-39160741.81321818,0.9099999999999966,1.91,57,-2.8000000000000043,-5.66,Yes,0.9099999999999966,1.9089574155653377,2212.04
ABBV,2023-01-12,155.0,66.284134,14.711712,30.61701,19.82891951389729,159.28996211724942,-0.2660431496032329,148.8700378827506,2.6049810586246998,-2.986586015372969,-1.1690173193185305,158.50036979746102,102238100,-33.06894447834035,-1.9236470588235477,-10.247818770416984,-1.67403198634022,-9177399428.70398,2023-02-14,153.92,66.284134,14.711712,30.61701,70.64737334058215,147.18253098077878,0.9601764283120315,137.03146901922122,2.5377654903893965,1.794098003634442,1.147102266517516,145.9861231137246,90708000,30.492424242424224,-2.5641764705882224,7.567741998849172,-12.774816642928533,-9845741405.969593,-1.0800000000000125,-0.7,33,0.29999999999998295,0.2,No,-1.0800000000000125,-0.6967741935483952,2213.95
GPC,2022-12-19,177.14,16.339764,14.382074,4.834464,26.161693748245384,188.50466010139968,-0.01922592443722277,175.94633989860029,3.139580050699851,-2.0243153215931726,-1.466687044390833,181.3854828075102,19291300,9.327217125382266,-2.7045588235294247,47.25439431549086,2.4597824225215894,8448113.493270846,2023-02-14,175.61,16.339764,14.382074,4.834464,83.7847903120149,176.10363067588975,1.0454832636276101,160.1153693241102,3.9970653379448833,2.126685275645414,1.3345884576435192,169.76710795161028,22606200,91.82692307692322,2.866264705882344,66.26894671700319,6.311146024424261,11035516.615585038,-1.5299999999999727,-0.86,57,17.410000000000025,11.53,No,-1.5299999999999727,-0.8637236084452821,2213.25
ACGL,2023-02-03,61.37,7.771945,10.612221,1.9165553,22.73543201465688,65.37744637112806,-0.07161343619829066,61.482553628871955,0.9737231855640267,-2.2285594429417244,-0.39643589907619503,63.37146883172395,139055800,12.121212121212041,0.21758823529412297,39.98232376619459,7.432251697503631,81474552.05554035,2023-02-15,66.25,7.771945,10.612221,1.9165553,85.36194438056292,67.07100573711615,1.163094875952566,60.85799426288386,1.5532528685580733,2.5852197548025133,0.3419297046234294,64.38717323144945,153473700,96.67994687915007,1.9218235294117676,62.97764378222588,19.505030891314014,87778064.31173643,4.880000000000003,7.95,12,16.92000000000001,38.47,Yes,4.880000000000003,7.951767964803655,2212.39
ECL,2023-02-10,145.24,46.743214,30.587431,9.544718,28.50450780679995,158.46436995955403,-0.011148189995831498,145.99763004044596,3.1166849797770237,-1.9928225150442815,-1.0230508942758716,151.9660235287374,-3073600,13.47381864623253,-0.4187941176470531,44.63818903310493,-0.5060961535783859,15788889.07358522,2023-02-16,160.84,46.743214,30.587431,9.544718,69.39853006392948,162.90152882735214,0.9631805920808352,144.12547117264785,4.694014413676066,1.805810390207502,0.9017323079605708,153.57588887400476,1695800,85.89073634204277,2.401382352941198,65.27335615002372,10.654165377138849,20951046.267884493,15.599999999999994,10.74,6,58.900000000000006,34.9,Yes,15.599999999999994,10.740842743045988,2220.34
KDP,2022-12-16,36.15,18.903225,14.292683,1.5866998,17.41978702117099,39.246601763350604,-0.21169154066804183,36.585398236649404,0.6653008816752992,-2.7746844335326553,-0.2212489060654651,37.58641116645425,-117073900,17.765042979942645,-0.47749999999999915,44.15493357245771,-7.329844441037357,62179512.20057877,2023-02-17,35.9,18.903225,14.292683,1.5866998,59.5480617503604,35.89344611102156,0.8509620836646908,34.47855388897844,0.35372305551078026,1.3683021009221468,0.1394594206415445,35.28883573755985,-123555100,77.33333333333358,0.2883529411764698,65.60786567918329,-0.95878330010295,93928093.35345714,-0.25,-0.69,63,1.990000000000002,5.54,No,-0.25,-0.6915629322268327,2231.08
DE,2023-01-04,423.93,10.92803,13.638182,4.7292695,23.91348523121367,445.0813795646861,-0.00613039376075756,423.33462043531387,5.436689782343039,-1.9732595438573155,-2.924540823387658,432.0157450841856,30963000,13.492389962978319,-3.3987647058823427,46.27769392095205,6.353808856497634,22174345.870492406,2023-02-21,431.92,10.92803,13.638182,4.7292695,62.46316351758138,431.6748439710945,0.8726802546874538,398.7341560289055,8.235171985547257,1.452975119523854,2.017429159454571,415.7638770821143,29894400,70.25826159400171,-3.07417647058827,53.01905457902559,-3.2870850182602918,18175235.251020193,7.990000000000009,1.88,48,10.449999999999989,2.71,Yes,7.990000000000009,1.8847451230155945,2230.39
GIS,2023-01-19,78.52,15.97567,14.0599575,3.9827735,11.088863028634961,88.00772211265144,-0.20089125638019284,79.08427788734858,2.230861056325717,-2.732577173605005,-0.8311809985541563,82.66065796096674,84488500,1.7917133258678244,-3.6357352941176373,21.552089190961073,-18.38934496353213,57350750.75152953,2023-02-22,80.47,15.97567,14.0599575,3.9827735,77.56895052079777,80.0395212420057,1.0525473481202792,73.80247875799431,1.5592606210028521,2.1542261471591737,0.6711874879057957,76.82170378651847,89548700,82.40109140518429,-1.563323529411747,59.75570823933587,-12.083268528994045,70548138.93473999,1.9500000000000028,2.48,34,14.420000000000002,21.75,Yes,1.9500000000000028,2.483443708609275,2232.27
